longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37890934,31.96345296,40.35045909,31.76844582,151.57721719,40.34845909,132.53260992,1.15948653,-1.44196400,2.92141773,-2.04951443,2.08148384,0.07438066,1.09019435,0.04548937,10.04472258,-0.04327402,0.57593963,-14.19189058,4
117.37891007,31.96345232,40.35191631,31.70068930,151.65068542,40.34991631,132.83287375,1.17238994,-1.40103466,2.93520786,-2.07996788,2.07073230,0.07249242,1.08436548,0.00347102,9.97060915,-0.14136831,0.85813607,-14.31039142,4
117.37891079,31.96345170,40.35300769,31.63254586,151.72380699,40.35100769,133.12810683,1.17813858,-1.34497237,2.95219606,-2.11243419,2.06206529,0.06985120,1.03574138,-0.07272800,9.85507009,-0.13250188,0.92131948,-14.40069020,4
117.37891150,31.96345108,40.35385103,31.56402372,151.79658592,40.35185103,133.41824974,1.18564471,-1.28998085,2.96252180,-2.14013356,2.04833887,0.06728808,0.95271555,-0.09888957,9.81224754,-0.15099190,0.83803390,-14.49554706,4
117.37891221,31.96345045,40.35450431,31.49513109,151.86902636,40.35250431,133.70325603,1.19806184,-1.24973070,2.96113906,-2.15957436,2.02581618,0.06545933,0.84384278,-0.04208021,9.88880247,-0.25095859,0.57953523,-14.62033572,4
117.37891292,31.96344982,40.35507319,31.42587616,151.94113263,40.35307319,133.98309275,1.20984460,-1.23680264,2.95225525,-2.17365693,1.99747209,0.06487831,0.73800293,0.03799417,10.00593613,-0.36941932,0.04217879,-14.79209646,4
117.37891362,31.96344919,40.35573150,31.35626710,152.01290917,40.35373150,134.25774088,1.21394311,-1.25831418,2.94225660,-2.18639402,1.96837956,0.06581244,0.67070986,0.06578765,10.05828449,-0.43099612,-0.80032964,-15.00932753,4
117.37891432,31.96344855,40.35676349,31.28631201,152.08436051,40.35476349,134.52719589,1.21007211,-1.29715621,2.93108137,-2.19536891,1.94123173,0.06757130,0.64663404,0.04456657,10.03941965,-0.44528826,-1.70071216,-15.20834176,4
117.37891502,31.96344790,40.35858600,31.21601895,152.15549128,40.35658600,134.79146787,1.20280529,-1.31680663,2.91460050,-2.19356733,1.91782110,0.06868073,0.64226885,0.02531134,10.00999420,-0.45311746,-2.26158120,-15.28051997,4
117.37891571,31.96344725,40.36124595,31.14539586,152.22630617,40.35924595,135.05058213,1.19509141,-1.30351292,2.89227531,-2.18003348,1.89853979,0.06855075,0.63841136,0.02701860,9.99966911,-0.45813527,-2.40292760,-15.20369238,4
117.37891640,31.96344659,40.36423891,31.07445057,152.29680992,40.36223891,135.30457958,1.18742219,-1.27624490,2.86772495,-2.16186361,1.88102392,0.06788720,0.63248945,0.03697832,9.99847222,-0.45783633,-2.38326108,-15.06754059,4
117.37891710,31.96344594,40.36722392,31.00319079,152.36700732,40.36522392,135.55351686,1.17977339,-1.24904944,2.84323991,-2.14374207,1.86355466,0.06722542,0.62658331,0.04691154,9.99727851,-0.45753820,-2.36364690,-14.93175109,4
