longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status,,east,north
117.3773048,31.96339732,41.70510761,25.63796,-0.09024115,41.70510761,-161.9584525,-0.1873738,-0.13325497,1.86006964,-1.74197716,-0.65270893,0.0090538,0.17931959,0.07849519,9.72831633,0.12703155,0.43774759,0.1106821,4,,-0.09024115,25.63796
117.3773044,31.96339649,41.70738021,25.54299397,-0.12131264,41.70738021,-161.81175,-0.18913589,-0.09005911,1.82249107,-1.70701078,-0.63796506,0.01019011,0.16947691,0.09722463,9.84769945,-0.15314934,0.50702733,1.11900531,4,,-0.12131264,25.54299397
117.377304,31.96339567,41.70967419,25.44809456,-0.15262259,41.70967419,-161.6748359,-0.20776009,-0.04897053,1.78961763,-1.67724239,-0.62282788,0.01131686,0.0871846,0.06722857,9.90404976,-0.43279575,0.32813739,2.12484865,4,,-0.15262259,25.44809456
117.3773036,31.96339482,41.71137353,25.35325799,-0.18415427,41.71137353,-161.5477611,-0.24003152,-0.03109792,1.76858656,-1.65953569,-0.61023442,0.01185247,0.02746858,0.01408646,9.77646665,-0.2022103,0.08105484,2.58054818,4,,-0.18415427,25.35325799
117.3773032,31.96339401,41.71395591,25.25848035,-0.21589091,41.71395591,-161.430561,-0.2609842,-0.03132067,1.7496903,-1.64372824,-0.59875127,0.01191796,0.03656786,0.01445892,9.7385113,-0.14305371,-0.12974147,2.49418243,4,,-0.21589091,25.25848035
117.3773028,31.96339318,41.71678609,25.16375762,-0.24781569,41.71678609,-161.3232463,-0.26846259,-0.0439554,1.72981565,-1.62706693,-0.58726603,0.01154725,0.071364,-0.03231081,9.74658116,0.06696108,-0.30821757,2.28775576,4,,-0.24781569,25.16375762
117.3773024,31.96339233,41.71923358,25.06908569,-0.27991183,41.71923358,-161.2258066,-0.26138445,-0.06111611,1.70532782,-1.60595708,-0.57453906,0.01085797,0.13240582,-0.07493389,9.84320445,0.2892111,-0.28386385,2.22149698,4,,-0.27991183,25.06908569
117.377302,31.96339149,41.72069126,24.97446031,-0.31216262,41.72069126,-161.1382142,-0.25541842,-0.0606227,1.67275795,-1.57665503,-0.55917065,0.01048956,0.23832411,0.07115163,10.05150401,-0.20977945,0.22672175,2.32155108,4,,-0.31216262,24.97446031
117.3773016,31.96339066,41.72176606,24.87987717,-0.34455143,41.72176606,-161.0604188,-0.28753681,-0.02155099,1.63743749,-1.54519929,-0.54224636,0.01129367,0.22588964,-0.01639085,9.88923527,-0.58518754,0.5564126,2.51306578,4,,-0.34455143,24.87987717
117.3773012,31.96338982,41.72319577,24.7853319,-0.37706175,41.72319577,-160.9923492,-0.33169576,0.03858776,1.60493897,-1.51650748,-0.5260026,0.01276764,0.13471437,-0.09810445,9.6742424,-0.49022375,0.6603345,2.6695212,4,,-0.37706175,24.7853319
117.3773009,31.96338898,41.7256681,24.69082003,-0.40967726,41.7256681,-160.9339228,-0.35047857,0.08815148,1.58505846,-1.49950352,-0.51407857,0.01391293,0.02239902,0.00025115,9.72821645,0.04063266,0.43395616,2.66376126,4,,-0.40967726,24.69082003
117.3773005,31.96338814,41.72822125,24.59633706,-0.4423818,41.72822125,-160.8850418,-0.3441629,0.09480792,1.58316994,-1.49974735,-0.5080265,0.01374724,-0.07338405,-0.13905064,9.72116616,-0.05774683,-0.23592754,2.56234194,4,,-0.4423818,24.59633706
117.3773001,31.96338729,41.72958375,24.50187843,-0.4751594,41.72958375,-160.8455892,-0.33774409,0.0584404,1.5817792,-1.50005767,-0.50283162,0.01277701,-0.00880902,-0.09280043,9.82806487,-0.0547235,-0.58660322,2.35959361,4,,-0.4751594,24.50187843
117.3772998,31.96338645,41.73000886,24.40743958,-0.50799437,41.73000886,-160.815437,-0.33981586,0.0069141,1.57476303,-1.49451668,-0.49653126,0.01163203,0.13625625,-0.01367663,9.86325131,-0.16819836,-0.58770787,2.18068705,4,,-0.50799437,24.40743958
117.3772994,31.9633856,41.73017789,24.3130159,-0.54087124,41.73017789,-160.7944484,-0.35613378,-0.02316328,1.5564166,-1.4779294,-0.48695594,0.01092395,0.23404351,-0.08769416,9.71243401,-0.4392396,-0.3105251,2.17014905,4,,-0.54087124,24.3130159
117.3772991,31.96338476,41.73092309,24.2186028,-0.57377482,41.73092309,-160.7824761,-0.37023211,-0.02651185,1.53135836,-1.45553938,-0.47474174,0.01038475,0.23992009,-0.14622549,9.74178716,-0.09927895,0.04703692,2.26164282,4,,-0.57377482,24.2186028
117.3772987,31.9633839,41.73210076,24.12419568,-0.60669017,41.73210076,-160.7793575,-0.35842751,-0.00733234,1.51077059,-1.43742174,-0.46398815,0.01057901,0.18307146,-0.09519047,9.68953683,0.07160064,0.31218218,2.36869029,4,,-0.60669017,24.12419568
117.3772984,31.96338305,41.73351433,24.02978996,-0.63960269,41.73351433,-160.784919,-0.33853329,0.02417967,1.49799896,-1.4267592,-0.45595393,0.01150307,0.09333462,-0.00266176,9.67121337,-0.07826021,0.37623058,2.42373764,4,,-0.63960269,24.02978996
117.377298,31.9633822,41.73485867,23.93538111,-0.67249809,41.73485867,-160.7989877,-0.3486267,0.04897658,1.49373526,-1.4242891,-0.45079332,0.01262185,0.03911633,-0.04322091,9.88085839,-0.31426463,0.21483766,2.36105111,4,,-0.67249809,23.93538111
117.3772977,31.96338135,41.73620202,23.84096462,-0.70536237,41.73620202,-160.8213803,-0.35076425,0.06836943,1.49262664,-1.4243383,-0.4461284,0.01304426,0.07968196,-0.13818731,9.76492644,-0.0615353,0.25855319,2.30852581,4,,-0.70536237,23.84096462
117.3772974,31.9633805,41.73733318,23.74653604,-0.73818189,41.73733318,-160.8518962,-0.33988243,0.09099703,1.49016072,-1.42313377,-0.44108082,0.01331994,0.14157415,-0.10069979,9.68845561,0.18713676,0.38016583,2.25675277,4,,-0.73818189,23.74653604
117.377297,31.96337964,41.73816969,23.652091,-0.77094336,41.73816969,-160.890328,-0.31674718,0.11906733,1.48341442,-1.41835567,-0.4351735,0.01388168,0.12745662,0.12465391,9.92803118,0.01276746,0.31949144,2.25640872,4,,-0.77094336,23.652091
117.3772967,31.96337878,41.73931148,23.5576252,-0.80363385,41.73931148,-160.9364803,-0.31219414,0.12137608,1.48264713,-1.41902332,-0.43080669,0.01393529,0.03923998,-0.05744944,9.87084032,0.05636487,-0.1552999,2.45004387,4,,-0.80363385,23.5576252
117.3772965,31.96337795,41.74,23.46313444,-0.83624073,41.74,-161.0080192,-0.3131584,0.10325426,1.48585661,-1.42324867,-0.42744241,0.01360794,-0.01395285,-0.12876444,9.8038238,-0.05417719,-0.43155637,2.551636,4,,-0.83624073,23.46313444
117.3772962,31.96337714,41.73999948,23.36863693,-0.86867815,41.73999948,-161.07935,-0.31488397,0.06718814,1.49160642,-1.4297395,-0.42475157,0.01286796,0.01091946,0.04405642,9.80909632,-0.3240995,-0.35226543,2.45004086,4,,-0.86867815,23.36863693
117.3772959,31.96337634,41.73997587,23.27411569,-0.90103243,41.73997587,-161.1322055,-0.31385981,0.03431241,1.49292881,-1.43226784,-0.42155595,0.01170925,0.08144343,-0.0016359,9.739601,0.07896107,-0.48388308,2.25127615,4,,-0.90103243,23.27411569
117.3772956,31.96337555,41.7396857,23.17956754,-0.93329236,41.7396857,-161.191759,-0.29272106,0.0107751,1.48924531,-1.42983388,-0.41727134,0.01104005,0.16507785,-0.04973506,9.75693155,0.41043783,-0.28120166,2.14809545,4,,-0.93329236,23.17956754
117.3772953,31.9633747,41.73904103,23.08498926,-0.96544668,41.73904103,-161.2580128,-0.24670546,0.00003037,1.4795513,-1.42146923,-0.41130511,0.01106419,0.2577748,-0.06809706,9.88708191,0.54111571,0.36584682,2.18050409,4,,-0.96544668,23.08498926
117.377295,31.96337385,41.73837091,22.99037766,-0.99748416,41.73837091,-161.3309687,-0.22875842,0.04617975,1.46861073,-1.4118689,-0.40415725,0.01224611,0.22561021,-0.00546544,9.86828046,0.02609307,0.621474,2.37086478,4,,-0.99748416,22.99037766
117.3772947,31.96337301,41.73770272,22.89572955,-1.02939356,41.73770272,-161.4106293,-0.22355167,0.09235508,1.46336568,-1.40796151,-0.39841062,0.01325817,0.13836559,0.03680028,9.82566017,-0.17209198,0.52831176,2.57896449,4,,-1.02939356,22.89572955
117.3772944,31.96337217,41.73708754,22.80104172,-1.06116365,41.73708754,-161.4969967,-0.22729964,0.12778968,1.46501149,-1.41089033,-0.39447134,0.01391246,0.01986199,0.03904563,9.79423199,-0.00503259,0.14526092,2.75298585,4,,-1.06116365,22.80104172
117.3772941,31.96337133,41.73695282,22.70631097,-1.09278317,41.73695282,-161.5900735,-0.2276383,0.1207776,1.47759743,-1.42422407,-0.39334191,0.01398427,-0.00250678,-0.06117111,9.92615104,-0.1101519,-0.12590172,2.57274646,4,,-1.09278317,22.70631097
117.3772938,31.96337047,41.73601122,22.61153411,-1.1242409,41.73601122,-161.689862,-0.2203571,0.10579928,1.48819018,-1.43547137,-0.39205532,0.01367068,0.02988465,-0.12241886,9.94027366,0.11581476,-0.23857749,2.32837823,4,,-1.1242409,22.61153411
117.3772936,31.96336962,41.73429771,22.51670794,-1.1555256,41.73429771,-161.7963646,-0.20394697,0.09019332,1.49438945,-1.4423621,-0.38999578,0.01311361,0.09843603,-0.12041722,9.82588324,0.6433796,-0.21899049,2.10218986,4,,-1.1555256,22.51670794
117.3772933,31.96336876,41.7334051,22.42182926,-1.18662603,41.7334051,-161.9095837,-0.1566241,0.07952586,1.48963865,-1.43880036,-0.3853391,0.013,0.16642754,0.00601745,9.82106961,0.41898016,-0.13019896,2.1612936,4,,-1.18662603,22.42182926
117.377293,31.96336791,41.73246373,22.32689487,-1.21753094,41.73246373,-162.0295215,-0.12121132,0.07456005,1.4830044,-1.4334767,-0.37981101,0.013,0.18109274,0.02538512,9.86622089,0.28961391,-0.03133246,2.32700569,4,,-1.21753094,22.32689487
117.3772927,31.96336703,41.73120902,22.23190157,-1.2482291,41.73120902,-162.1561801,-0.10604551,0.07528407,1.47740287,-1.42916303,-0.37409469,0.013,0.13902013,-0.09319438,9.92485599,0.46374988,0.06973756,2.52282998,4,,-1.2482291,22.23190157
117.3772924,31.96336616,41.72989348,22.13684616,-1.27870927,41.72989348,-162.2895615,-0.07375872,0.08502236,1.47935776,-1.43192374,-0.37078695,0.01301273,0.13086614,0.01373456,9.85147518,0.33380613,0.21537713,2.45939491,4,,-1.27870927,22.13684616
117.3772921,31.96336529,41.72859462,22.04172546,-1.30896022,41.72859462,-162.4296671,-0.05435708,0.09801624,1.48403685,-1.43751311,-0.36818926,0.01327357,0.12458411,0.11080221,9.8053863,0.09607922,0.25512795,2.36697733,4,,-1.30896022,22.04172546
117.3772918,31.96336443,41.72733874,21.94653625,-1.33897069,41.72733874,-162.5764984,-0.05723335,0.11172817,1.48953637,-1.44419764,-0.36562892,0.01381849,0.10551004,0.10111643,9.83501419,-0.11545213,0.14861149,2.33475078,4,,-1.33897069,21.94653625
117.3772916,31.96336356,41.72651336,21.85127534,-1.36872947,41.72651336,-162.7300563,-0.03963129,0.11381614,1.49430176,-1.44977867,-0.36302252,0.01398983,0.09901445,-0.02744004,9.78045858,0.27052441,0.05749793,2.3876482,4,,-1.36872947,21.85127534
117.3772913,31.96336269,41.72565308,21.75593953,-1.3982253,41.72565308,-162.8903414,-0.01595027,0.11232803,1.496997,-1.45312946,-0.35982678,0.014,0.10108454,-0.08446965,9.76538817,0.45691067,0.04149552,2.46913076,4,,-1.3982253,21.75593953
117.377291,31.96336181,41.7244492,21.66052562,-1.42744694,41.7244492,-163.0573536,0.00150036,0.11177997,1.49655921,-1.45335662,-0.35559419,0.014,0.10755746,0.04868756,9.88383995,-0.08572867,0.11996999,2.54993723,4,,-1.42744694,21.66052562
117.3772908,31.96336092,41.72315445,21.56503042,-1.45638317,41.72315445,-163.2310924,0.00573226,0.10719577,1.49744478,-1.45531374,-0.35147978,0.01398603,0.09145053,0.12108787,9.9069721,-0.18280499,-0.02225169,2.51783788,4,,-1.45638317,21.56503042
117.3772905,31.96336002,41.72199846,21.46945072,-1.48502274,41.72199846,-163.4115568,0.00691299,0.09405411,1.50037934,-1.45938089,-0.34783337,0.01367599,0.06364426,0.12697488,9.81006805,0.02670766,-0.28791674,2.45011649,4,,-1.48502274,21.46945072
117.3772902,31.96335913,41.72126328,21.37378333,-1.5133544,41.72126328,-163.5987448,0.0164431,0.06211432,1.50618292,-1.46594014,-0.34501213,0.01254703,0.04052347,0.0919727,9.57011239,0.24095285,-0.54677157,2.43408704,4,,-1.5133544,21.37378333
117.3772899,31.96335824,41.72060849,21.27802504,-1.54136693,41.72060849,-163.7926539,0.03936928,0.02510972,1.50911598,-1.46992012,-0.34159163,0.01163987,0.11221969,0.11431802,9.76833039,0.247478,-0.42437978,2.34627067,4,,-1.54136693,21.27802504
117.3772897,31.96335734,41.71996084,21.18217267,-1.56904909,41.71996084,-163.9932806,0.06420339,-0.004284,1.50855017,-1.47053545,-0.33748578,0.01114695,0.22632767,0.17014798,10.14666206,0.0987946,-0.06550852,2.24016265,4,,-1.56904909,21.18217267
117.3772894,31.96335644,41.71935532,21.08622301,-1.59638962,41.71935532,-164.2006204,0.05982346,0.01360668,1.50039793,-1.46305622,-0.3321979,0.01164468,0.25139424,0.19305742,9.93616275,-0.19639409,0.29518155,2.3146006,4,,-1.59638962,21.08622301
117.3772891,31.96335553,41.71872283,20.99017286,-1.62337731,41.71872283,-164.414668,0.05574133,0.03982709,1.49228701,-1.45585149,-0.32650708,0.01227717,0.22342843,0.23875035,9.74286435,-0.17097335,0.47692808,2.37232002,4,,-1.62337731,20.99017286
117.3772889,31.96335463,41.71804328,20.89401903,-1.6500009,41.71804328,-164.6354168,0.06042934,0.0701966,1.48620005,-1.4510752,-0.32058167,0.01295537,0.13018892,0.31944407,9.69137582,0.33365032,0.37908597,2.37429639,4,,-1.6500009,20.89401903
117.3772886,31.96335372,41.71736153,20.79775831,-1.67624917,41.71736153,-164.8628593,0.1148968,0.08771031,1.49143949,-1.45707796,-0.3174735,0.01358369,0.03987303,0.31563423,9.85104354,0.35024679,0.12364011,2.37413782,4,,-1.67624917,20.79775831
117.3772883,31.96335279,41.71668949,20.70138751,-1.70211086,41.71668949,-165.0969864,0.14404601,0.0849603,1.4988175,-1.46514244,-0.31501075,0.01367025,0.00165672,0.3298389,9.96423801,0.0302697,-0.1895705,2.29479171,4,,-1.70211086,20.70138751
117.377288,31.96335186,41.71634343,20.60490343,-1.72757474,41.71634343,-165.3377877,0.12818403,0.05367192,1.50511433,-1.47213435,-0.3125765,0.01286665,0.0554501,0.38692114,9.91555365,-0.44711453,-0.45946389,2.10766267,4,,-1.72757474,20.60490343
117.3772878,31.96335094,41.71743322,20.50830287,-1.75262958,41.71743322,-165.5852516,0.12822708,0.01824601,1.50205609,-1.46983455,-0.3084529,0.0116905,0.17362212,0.43516214,9.69224945,0.05373762,-0.30473291,1.97598722,4,,-1.75262958,20.50830287
117.3772875,31.96335001,41.71888116,20.41158263,-1.77726413,41.71888116,-165.8393647,0.13985368,-0.00384617,1.4905008,-1.45934798,-0.3027188,0.01098867,0.24488728,0.48683249,9.73064714,0.20190548,-0.17098307,1.94488393,4,,-1.77726413,20.41158263
117.3772872,31.96334907,41.72081003,20.31473952,-1.80146716,41.72081003,-166.100112,0.15348238,-0.00565862,1.47255141,-1.44264112,-0.2956038,0.01076629,0.20634042,0.51701676,9.92705529,-0.07749154,-0.07921779,2.04838868,4,,-1.80146716,20.31473952
117.3772869,31.96334812,41.72339156,20.21777033,-1.82522743,41.72339156,-166.3674767,0.15502837,-0.00051165,1.45822448,-1.42929425,-0.28885129,0.01037399,0.11029846,0.52676933,9.75713167,0.06846417,0.11006041,2.15968523,4,,-1.82522743,20.21777033
117.3772866,31.96334718,41.72538151,20.12067187,-1.84853369,41.72538151,-166.6414405,0.16639922,0.00727774,1.44649467,-1.41885258,-0.28252116,0.01064355,0.05498789,0.64160677,9.7127451,-0.05311208,0.0011873,2.11685851,4,,-1.84853369,20.12067187
117.3772863,31.96334622,41.72695496,20.02344094,-1.87137471,41.72695496,-166.9219826,0.16356043,-0.00922782,1.43837146,-1.41182952,-0.27708955,0.0104921,0.04270729,0.70200436,9.78612537,-0.26344691,-0.3612951,1.81836545,4,,-1.87137471,20.02344094
117.377286,31.96334525,41.72825615,19.92607434,-1.89373926,41.72825615,-167.2090806,0.15915715,-0.03890798,1.42614835,-1.40008698,-0.27181571,0.00970741,0.11962962,0.73901735,9.86553544,-0.14453783,-0.36454518,1.31427489,4,,-1.89373926,19.92607434
117.3772856,31.9633443,41.7297551,19.82856887,-1.91561608,41.7297551,-167.5027099,0.17104087,-0.05550192,1.40477008,-1.37897686,-0.26584993,0.00907202,0.25515632,0.83925318,9.9334086,0.11249867,0.06192606,0.74722402,4,,-1.91561608,19.82856887
117.3772853,31.96334331,41.73302767,19.73092134,-1.93699395,41.73302767,-167.8028433,0.18298525,-0.04544173,1.37544129,-1.35045503,-0.25891741,0.00904085,0.2654263,0.89330757,9.93003108,-0.07065463,0.36446443,0.32644236,4,,-1.93699395,19.73092134
117.377285,31.96334236,41.73578037,19.63312854,-1.95786163,41.73578037,-168.1094517,0.21034043,0.01506939,1.34551687,-1.32134282,-0.25293315,0.00992295,0.14543338,0.85209243,9.93796876,0.07985922,0.54111431,0.12650774,4,,-1.95786163,19.63312854
117.3772846,31.96334138,41.73853715,19.53518727,-1.97820787,41.73853715,-168.4225032,0.22794369,0.04588722,1.32530937,-1.30146439,-0.24927074,0.01073,0.06340911,0.96750745,9.82684662,-0.15936931,0.18147941,-0.15472689,4,,-1.97820787,19.53518727
117.3772842,31.9633404,41.74023255,19.43709434,-1.99802144,41.74023255,-168.7419636,0.22744227,0.03253239,1.30214332,-1.27887066,-0.2459241,0.01058807,0.0346323,0.97068869,9.84293729,-0.18278287,-0.30377041,-0.47082342,4,,-1.99802144,19.43709434
117.3772838,31.9633394,41.73992163,19.33884656,-2.0172911,41.73992163,-169.067796,0.23010747,-0.01530712,1.26206191,-1.23921907,-0.23980063,0.00915759,0.0869954,0.92588793,9.81314328,-0.07783023,-0.54877971,-0.66402841,4,,-2.0172911,19.33884656
117.3772834,31.96333839,41.73863843,19.24044071,-2.0360056,41.73863843,-169.3999605,0.24764288,-0.05528772,1.19358351,-1.17127828,-0.22835633,0.00768041,0.16159772,0.91492475,9.85428403,-0.08645101,-0.22753336,-0.61074182,4,,-2.0360056,19.24044071
117.377283,31.96333748,41.7370938,19.14187361,-2.05415372,41.7370938,-169.7384148,0.25779845,-0.02796955,1.10041617,-1.07933981,-0.21210116,0.00748176,0.14170961,0.89024026,9.84607772,-0.09659721,0.16374206,-0.38529677,4,,-2.05415372,19.14187361
117.3772824,31.96333636,41.73451697,19.04314205,-2.07172421,41.73451697,-170.0831131,0.26788713,0.04258574,0.96654011,-0.94805456,-0.1874611,0.00779494,0.07595851,0.8223078,9.80043139,-0.08133678,0.25811633,-0.20700361,4,,-2.07172421,19.04314205
117.3772824,31.96333614,41.72680044,18.94424284,-2.08870584,41.72680044,-170.4340071,0.31155014,0.14165243,0.54723399,-0.53699392,-0.10614341,0.00482829,0.0595976,0.4235456,9.83940495,-0.09966275,0.05093022,-0.14852519,4,,-2.08870584,18.94424284
117.3772833,31.96333722,41.72078274,18.84517278,-2.10508736,41.72078274,-170.7910451,0.34628269,0.23628116,0.05425266,-0.0509416,-0.00970709,0.00044095,0.06383749,-0.06347915,9.81542115,-0.11665097,-0.00109005,0.00299418,4,,-2.10508736,18.84517278
117.3772843,31.96333792,41.72442467,18.74592866,-2.12085754,41.72442467,-171.1541721,0.34361324,0.24338935,0.03142913,0.0227928,0.00480484,-0.00002378,0.08262005,0.02013669,9.81204167,-0.06885313,-0.05223516,-0.04092136,4,,-2.12085754,18.74592866
117.3772853,31.96333865,41.73,18.64650729,-2.13600513,41.73,-171.3371754,0.318,0.239,0.06,0.059,0.012,-0.001,0.095,0.058,9.832,-0.113,0.026,-0.038,4,,-2.13600513,18.64650729
